0.80447,0.8045,0.66511,0.80447,0.80444,0.50332,0.80447,0.80451,0.67015
0.81006,0.81009,0.67072,0.81006,0.81003,0.51117,0.81006,0.81009,0.67682
0.81564,0.81567,0.69363,0.81564,0.81562,0.54212,0.81564,0.81568,0.63611
0.82123,0.82126,0.70328,0.82123,0.8212,0.52396,0.82123,0.82126,0.65862
0.82682,0.82685,0.68057,0.82682,0.82679,0.53291,0.82682,0.82685,0.67232
0.8324,0.83243,0.644,0.8324,0.83238,0.53454,0.8324,0.83243,0.66557
0.83799,0.83802,0.66606,0.83799,0.83797,0.53394,0.83799,0.83802,0.66495
0.84358,0.8436,0.70833,0.84358,0.84355,0.5427,0.84358,0.84361,0.70079
0.84916,0.84919,0.67205,0.84916,0.84914,0.56382,0.84916,0.84919,0.70091
0.85475,0.85478,0.70661,0.85475,0.85473,0.55232,0.85475,0.85478,0.68202
0.86034,0.86036,0.65835,0.86034,0.86032,0.5459,0.86034,0.86036,0.68452
0.86592,0.86595,0.71237,0.86592,0.8659,0.52158,0.86592,0.86595,0.71215
0.87151,0.87153,0.67609,0.87151,0.87149,0.54768,0.87151,0.87154,0.67715
0.87709,0.87712,0.70346,0.87709,0.87708,0.53578,0.87709,0.87712,0.7024
0.88268,0.8827,0.68455,0.88268,0.88267,0.53499,0.88268,0.88271,0.71118
0.88827,0.88829,0.63318,0.88827,0.88825,0.58387,0.88827,0.88829,0.67188
0.89385,0.89388,0.64781,0.89385,0.89384,0.55616,0.89385,0.89388,0.62652
0.89944,0.89946,0.63248,0.89944,0.89943,0.55327,0.89944,0.89946,0.62129
0.90503,0.90505,0.60734,0.90503,0.90501,0.50033,0.90503,0.90505,0.62732
0.91061,0.91063,0.58998,0.91061,0.9106,0.50121,0.91061,0.91064,0.60877
0.9162,0.91622,0.60794,0.9162,0.91619,0.46864,0.9162,0.91622,0.58923
0.92179,0.92181,0.53637,0.92179,0.92178,0.48862,0.92179,0.92181,0.59688
0.92737,0.92739,0.58928,0.92737,0.92736,0.50421,0.92737,0.92739,0.55918
0.93296,0.93298,0.57061,0.93296,0.93295,0.46768,0.93296,0.93298,0.55672
0.93855,0.93856,0.56279,0.93855,0.93854,0.49332,0.93855,0.93856,0.57957
0.94413,0.94415,0.57395,0.94413,0.94413,0.46994,0.94413,0.94415,0.58725
0.94972,0.94973,0.57587,0.94972,0.94971,0.48264,0.94972,0.94973,0.57258
0.95531,0.95532,0.58598,0.95531,0.9553,0.49136,0.95531,0.95532,0.58038
0.96089,0.9609,0.59492,0.96089,0.96089,0.44916,0.96089,0.9609,0.57673
0.96648,0.96649,0.57741,0.96648,0.96648,0.49519,0.96648,0.96649,0.57451
0.97207,0.97207,0.59052,0.97207,0.97206,0.47509,0.97207,0.97207,0.54398
0.97765,0.97766,0.55409,0.97765,0.97765,0.47857,0.97765,0.97766,0.54166
0.98324,0.98324,0.54017,0.98324,0.98324,0.48702,0.98324,0.98324,0.55409
0.98883,0.98883,0.54361,0.98883,0.98883,0.4665,0.98883,0.98883,0.55054
0.99441,0.99441,0.55466,0.99441,0.99441,0.4656,0.99441,0.99441,0.56532
1,1,0.52775,1,1,0.45543,1,1,0.57354
0,0,1,0,0,0.93477,0,0,0.88725
0.0055866,0.0055863,0.84145,0.0055866,0.005585,1,0.0055866,0.0055873,0.97171
0.011173,0.011173,0.77421,0.011173,0.01117,0.98268,0.011173,0.011175,1
0.01676,0.016759,0.73608,0.01676,0.016755,0.96868,0.01676,0.016762,0.93226
0.022346,0.022345,0.67519,0.022346,0.02234,0.89027,0.022346,0.022349,0.88273
0.027933,0.027931,0.63219,0.027933,0.027925,0.86895,0.027933,0.027936,0.79586
0.03352,0.033518,0.6015,0.03352,0.03351,0.80713,0.03352,0.033524,0.78985
0.039106,0.039104,0.59128,0.039106,0.039095,0.73629,0.039106,0.039111,0.71281
0.044693,0.04469,0.52157,0.044693,0.04468,0.73304,0.044693,0.044698,0.71006
0.050279,0.050277,0.48495,0.050279,0.050264,0.70908,0.050279,0.050286,0.66902
0.055866,0.055863,0.51051,0.055866,0.055849,0.60741,0.055866,0.055873,0.62885
0.061453,0.061449,0.4801,0.061453,0.061434,0.61228,0.061453,0.06146,0.60384
0.067039,0.067036,0.44438,0.067039,0.067019,0.57947,0.067039,0.067048,0.58027
0.072626,0.072623,0.42285,0.072626,0.072604,0.57659,0.072626,0.072635,0.53715
0.078212,0.07821,0.41226,0.078212,0.078189,0.54592,0.078212,0.078223,0.51445
0.083799,0.083797,0.40281,0.083799,0.083774,0.53739,0.083799,0.08381,0.54983
0.089385,0.089384,0.36641,0.089385,0.089359,0.53055,0.089385,0.089397,0.49236
0.094972,0.094971,0.35214,0.094972,0.094944,0.4575,0.094972,0.094985,0.46564
0.10056,0.10056,0.41332,0.10056,0.10053,0.52249,0.10056,0.10057,0.45279
0.10615,0.10614,0.42753,0.10615,0.10611,0.49997,0.10615,0.10616,0.48088
0.11173,0.11173,0.39281,0.11173,0.1117,0.51282,0.11173,0.11175,0.48516
0.11732,0.11732,0.39028,0.11732,0.11729,0.4837,0.11732,0.11733,0.49427
0.12291,0.12291,0.38677,0.12291,0.12287,0.48868,0.12291,0.12292,0.49503
0.12849,0.12849,0.38117,0.12849,0.12846,0.49979,0.12849,0.12851,0.51995
0.13408,0.13408,0.41011,0.13408,0.13404,0.51037,0.13408,0.1341,0.5025
0.13966,0.13967,0.40574,0.13966,0.13963,0.52475,0.13966,0.13968,0.52486
0.14525,0.14525,0.44993,0.14525,0.14521,0.53394,0.14525,0.14527,0.52244
0.15084,0.15084,0.4508,0.15084,0.1508,0.52704,0.15084,0.15086,0.54353
0.15642,0.15643,0.42942,0.15642,0.15638,0.51908,0.15642,0.15645,0.54288
0.16201,0.16202,0.44617,0.16201,0.16197,0.51982,0.16201,0.16203,0.55233
0.1676,0.1676,0.42578,0.1676,0.16755,0.52729,0.1676,0.16762,0.57516
0.17318,0.17319,0.44235,0.17318,0.17314,0.53966,0.17318,0.17321,0.55497
0.17877,0.17878,0.45133,0.17877,0.17872,0.52324,0.17877,0.17879,0.57868
0.18436,0.18436,0.45297,0.18436,0.18431,0.54793,0.18436,0.18438,0.56373
0.18994,0.18995,0.44154,0.18994,0.1899,0.55626,0.18994,0.18997,0.56376
0.19553,0.19554,0.45077,0.19553,0.19548,0.55328,0.19553,0.19556,0.56549
0.20112,0.20113,0.45836,0.20112,0.20107,0.56459,0.20112,0.20114,0.55302
0.2067,0.20671,0.45571,0.2067,0.20665,0.53404,0.2067,0.20673,0.5285
0.21229,0.2123,0.427,0.21229,0.21224,0.53463,0.21229,0.21232,0.50866
0.21788,0.21789,0.5077,0.21788,0.21782,0.53234,0.21788,0.21791,0.52963
0.22346,0.22347,0.46712,0.22346,0.22341,0.53063,0.22346,0.22349,0.58392
0.22905,0.22906,0.47549,0.22905,0.22899,0.54858,0.22905,0.22908,0.57525
0.23464,0.23465,0.41553,0.23464,0.23458,0.51781,0.23464,0.23467,0.55701
0.24022,0.24023,0.39754,0.24022,0.24016,0.51428,0.24022,0.24025,0.52811
0.24581,0.24582,0.40411,0.24581,0.24575,0.51137,0.24581,0.24584,0.49757
0.2514,0.25141,0.37559,0.2514,0.25134,0.47947,0.2514,0.25143,0.51553
0.25698,0.257,0.37024,0.25698,0.25692,0.47398,0.25698,0.25702,0.44947
0.26257,0.26258,0.38255,0.26257,0.26251,0.48211,0.26257,0.2626,0.47119
0.26816,0.26817,0.36556,0.26816,0.26809,0.47098,0.26816,0.26819,0.43342
0.27374,0.27376,0.30995,0.27374,0.27368,0.44212,0.27374,0.27378,0.42066
0.27933,0.27934,0.30416,0.27933,0.27926,0.44258,0.27933,0.27936,0.41079
0.28492,0.28493,0.29253,0.28492,0.28485,0.39006,0.28492,0.28495,0.39156
0.2905,0.29052,0.30526,0.2905,0.29044,0.34013,0.2905,0.29054,0.33818
0.29609,0.2961,0.28181,0.29609,0.29602,0.34084,0.29609,0.29613,0.3372
0.30168,0.30169,0.25457,0.30168,0.30161,0.32125,0.30168,0.30171,0.3268
0.30726,0.30728,0.22001,0.30726,0.30719,0.29596,0.30726,0.3073,0.29192
0.31285,0.31287,0.17661,0.31285,0.31278,0.26251,0.31285,0.31289,0.28629
0.31844,0.31845,0.13376,0.31844,0.31836,0.23742,0.31844,0.31847,0.22652
0.32402,0.32404,0.13372,0.32402,0.32395,0.27036,0.32402,0.32406,0.18869
0.32961,0.32963,0.11423,0.32961,0.32954,0.22143,0.32961,0.32965,0.20014
0.3352,0.33521,0.18049,0.3352,0.33512,0.20093,0.3352,0.33523,0.11297
0.34078,0.3408,0.074737,0.34078,0.34071,0.15718,0.34078,0.34082,0.11926
0.34637,0.34639,0.088913,0.34637,0.34629,0.1841,0.34637,0.34641,0.12588
0.35196,0.35198,0.058978,0.35196,0.35188,0.11358,0.35196,0.352,0.10164
0.35754,0.35756,0.025683,0.35754,0.35747,0.086111,0.35754,0.35758,0.052814
0.36313,0.36315,0.041832,0.36313,0.36305,0.088939,0.36313,0.36317,0.058922
0.36872,0.36874,0.046551,0.36872,0.36864,0.088045,0.36872,0.36876,0.063074
0.3743,0.37432,0.018456,0.3743,0.37422,0.07849,0.3743,0.37434,0.020854
0.37989,0.37991,0.015829,0.37989,0.37981,0.058783,0.37989,0.37993,0.010767
0.38547,0.3855,0.0092596,0.38547,0.38539,0.046265,0.38547,0.38552,0.0095386
0.39106,0.39108,0,0.39106,0.39098,0.028752,0.39106,0.3911,0.038108
0.39665,0.39667,0.015375,0.39665,0.39657,0.0364,0.39665,0.39669,0.010535
0.40223,0.40226,0.044985,0.40223,0.40215,0.027263,0.40223,0.40228,0.00048037
0.40782,0.40785,0.0209,0.40782,0.40774,0,0.40782,0.40786,0
0.41341,0.41343,0.044129,0.41341,0.41332,0.013374,0.41341,0.41345,0.0065579
0.41899,0.41902,0.052939,0.41899,0.41891,0.044901,0.41899,0.41904,0.0022216
0.42458,0.42461,0.053941,0.42458,0.4245,0.027152,0.42458,0.42462,0.04142
0.43017,0.43019,0.032385,0.43017,0.43008,0.060304,0.43017,0.43021,0.031798
0.43575,0.43578,0.041551,0.43575,0.43567,0.024431,0.43575,0.4358,0.025522
0.44134,0.44137,0.088631,0.44134,0.44126,0.026888,0.44134,0.44138,0.046229
0.44693,0.44695,0.081132,0.44693,0.44684,0.07186,0.44693,0.44697,0.068586
0.45251,0.45254,0.096132,0.45251,0.45243,0.074782,0.45251,0.45256,0.096187
0.4581,0.45813,0.095508,0.4581,0.45801,0.086009,0.4581,0.45814,0.048232
0.46369,0.46371,0.11754,0.46369,0.4636,0.061649,0.46369,0.46373,0.10201
0.46927,0.4693,0.086292,0.46927,0.46919,0.081307,0.46927,0.46932,0.043762
0.47486,0.47489,0.12391,0.47486,0.47477,0.11312,0.47486,0.4749,0.08332
0.48045,0.48047,0.14508,0.48045,0.48036,0.076073,0.48045,0.48049,0.098895
0.48603,0.48606,0.16232,0.48603,0.48595,0.16423,0.48603,0.48608,0.10479
0.49162,0.49165,0.1837,0.49162,0.49153,0.14,0.49162,0.49166,0.14237
0.49721,0.49723,0.1827,0.49721,0.49712,0.16541,0.49721,0.49725,0.1762
0.50279,0.50282,0.18091,0.50279,0.5027,0.13465,0.50279,0.50284,0.16505
0.50838,0.50841,0.20593,0.50838,0.50829,0.15059,0.50838,0.50842,0.1572
0.51397,0.51399,0.17306,0.51397,0.51388,0.169,0.51397,0.51401,0.17548
0.51955,0.51958,0.2055,0.51955,0.51946,0.20104,0.51955,0.5196,0.19892
0.52514,0.52517,0.23463,0.52514,0.52505,0.20592,0.52514,0.52519,0.19648
0.53073,0.53075,0.23238,0.53073,0.53064,0.25028,0.53073,0.53077,0.18561
0.53631,0.53634,0.24367,0.53631,0.53622,0.2199,0.53631,0.53636,0.21654
0.5419,0.54193,0.24318,0.5419,0.54181,0.24697,0.5419,0.54194,0.2649
0.54749,0.54751,0.24787,0.54749,0.54739,0.2569,0.54749,0.54753,0.29625
0.55307,0.5531,0.27718,0.55307,0.55298,0.29206,0.55307,0.55312,0.28962
0.55866,0.55869,0.29122,0.55866,0.55857,0.2966,0.55866,0.5587,0.27715
0.56425,0.56428,0.29254,0.56425,0.56415,0.25975,0.56425,0.56429,0.29659
0.56983,0.56986,0.2947,0.56983,0.56974,0.36151,0.56983,0.56988,0.31437
0.57542,0.57545,0.29145,0.57542,0.57533,0.30248,0.57542,0.57546,0.32509
0.58101,0.58104,0.35993,0.58101,0.58091,0.33867,0.58101,0.58105,0.31448
0.58659,0.58662,0.35397,0.58659,0.5865,0.34473,0.58659,0.58664,0.32055
0.59218,0.59221,0.30963,0.59218,0.59209,0.32913,0.59218,0.59222,0.31953
0.59777,0.5978,0.33673,0.59777,0.59767,0.35315,0.59777,0.59781,0.37655
0.60335,0.60338,0.35389,0.60335,0.60326,0.36234,0.60335,0.60339,0.38833
0.60894,0.60897,0.34968,0.60894,0.60884,0.39846,0.60894,0.60898,0.38047
0.61453,0.61455,0.36656,0.61453,0.61443,0.38923,0.61453,0.61457,0.39243
0.62011,0.62014,0.34346,0.62011,0.62002,0.4013,0.62011,0.62015,0.39085
0.6257,0.62573,0.39318,0.6257,0.6256,0.43278,0.6257,0.62574,0.40169
0.63128,0.63131,0.3968,0.63128,0.63119,0.39649,0.63128,0.63133,0.42087
0.63687,0.6369,0.37972,0.63687,0.63678,0.42172,0.63687,0.63691,0.41429
0.64246,0.64249,0.41842,0.64246,0.64237,0.40527,0.64246,0.6425,0.4503
0.64804,0.64807,0.41459,0.64804,0.64795,0.45798,0.64804,0.64808,0.42912
0.65363,0.65366,0.41843,0.65363,0.65354,0.46517,0.65363,0.65367,0.43612
0.65922,0.65925,0.40786,0.65922,0.65913,0.48576,0.65922,0.65926,0.51815
0.6648,0.66483,0.42761,0.6648,0.66472,0.47012,0.6648,0.66484,0.49051
0.67039,0.67042,0.459,0.67039,0.6703,0.51988,0.67039,0.67043,0.50088
0.67598,0.67601,0.46219,0.67598,0.67589,0.50682,0.67598,0.67602,0.49373
0.68156,0.68159,0.46038,0.68156,0.68148,0.53676,0.68156,0.6816,0.53642
0.68715,0.68718,0.45241,0.68715,0.68707,0.51013,0.68715,0.68719,0.526
0.69274,0.69277,0.49576,0.69274,0.69265,0.52774,0.69274,0.69277,0.54694
0.69832,0.69835,0.47966,0.69832,0.69824,0.53365,0.69832,0.69836,0.536
0.70391,0.70394,0.47269,0.70391,0.70383,0.57002,0.70391,0.70395,0.55926
0.7095,0.70952,0.51442,0.7095,0.70942,0.54566,0.7095,0.70953,0.54973
0.71508,0.71511,0.51099,0.71508,0.715,0.56958,0.71508,0.71512,0.59882
0.72067,0.7207,0.48911,0.72067,0.72059,0.59615,0.72067,0.7207,0.55152
0.72626,0.72628,0.50367,0.72626,0.72618,0.60017,0.72626,0.72629,0.58206
0.73184,0.73187,0.51675,0.73184,0.73177,0.56818,0.73184,0.73188,0.56541
0.73743,0.73746,0.5048,0.73743,0.73736,0.61319,0.73743,0.73746,0.60192
0.74302,0.74304,0.53262,0.74302,0.74294,0.58802,0.74302,0.74305,0.63204
0.7486,0.74863,0.51756,0.7486,0.74853,0.63584,0.7486,0.74864,0.61503
0.75419,0.75422,0.5167,0.75419,0.75412,0.62283,0.75419,0.75422,0.64332
0.75978,0.7598,0.53705,0.75978,0.75971,0.62984,0.75978,0.75981,0.62876
0.76536,0.76539,0.52544,0.76536,0.7653,0.62291,0.76536,0.76539,0.59872
0.77095,0.77097,0.53746,0.77095,0.77088,0.63664,0.77095,0.77098,0.67471
0.77654,0.77656,0.55939,0.77654,0.77647,0.61531,0.77654,0.77657,0.64307
0.78212,0.78215,0.58151,0.78212,0.78206,0.6667,0.78212,0.78215,0.64356
0.78771,0.78773,0.49285,0.78771,0.78765,0.6711,0.78771,0.78774,0.64179
0.7933,0.79332,0.55005,0.7933,0.79324,0.67144,0.7933,0.79332,0.63519
0.79888,0.7989,0.54682,0.79888,0.79883,0.63652,0.79888,0.79891,0.66439
0.80447,0.80449,0.55823,0.80447,0.80441,0.61967,0.80447,0.8045,0.64552
0.81006,0.81008,0.55292,0.81006,0.81,0.65502,0.81006,0.81008,0.64592
0.81564,0.81566,0.5762,0.81564,0.81559,0.67262,0.81564,0.81567,0.67004
0.82123,0.82125,0.55452,0.82123,0.82118,0.70894,0.82123,0.82125,0.66335
0.82682,0.82683,0.52625,0.82682,0.82677,0.65547,0.82682,0.82684,0.67612
0.8324,0.83242,0.54961,0.8324,0.83235,0.65245,0.8324,0.83243,0.69009
0.83799,0.83801,0.57712,0.83799,0.83794,0.64779,0.83799,0.83801,0.6664
0.84358,0.84359,0.51311,0.84358,0.84353,0.66923,0.84358,0.8436,0.68264
0.84916,0.84918,0.58154,0.84916,0.84912,0.67567,0.84916,0.84919,0.65157
0.85475,0.85476,0.56103,0.85475,0.85471,0.62461,0.85475,0.85477,0.71978
0.86034,0.86035,0.5758,0.86034,0.8603,0.6724,0.86034,0.86036,0.70961
0.86592,0.86594,0.59611,0.86592,0.86588,0.68644,0.86592,0.86594,0.6853
0.87151,0.87152,0.54474,0.87151,0.87147,0.67041,0.87151,0.87153,0.69988
0.87709,0.87711,0.5243,0.87709,0.87706,0.66534,0.87709,0.87712,0.67361
0.88268,0.8827,0.54373,0.88268,0.88265,0.66541,0.88268,0.8827,0.64608
0.88827,0.88828,0.56561,0.88827,0.88824,0.66084,0.88827,0.88829,0.64522
0.89385,0.89387,0.52551,0.89385,0.89382,0.66476,0.89385,0.89387,0.65863
0.89944,0.89945,0.52577,0.89944,0.89941,0.63166,0.89944,0.89946,0.64051
0.90503,0.90504,0.48703,0.90503,0.905,0.65324,0.90503,0.90505,0.62043
0.91061,0.91063,0.49713,0.91061,0.91059,0.63449,0.91061,0.91063,0.59816
0.9162,0.91621,0.48062,0.9162,0.91618,0.61178,0.9162,0.91622,0.59802
0.92179,0.9218,0.4934,0.92179,0.92177,0.58146,0.92179,0.9218,0.62196
0.92737,0.92738,0.45555,0.92737,0.92735,0.62544,0.92737,0.92739,0.56773
0.93296,0.93297,0.48019,0.93296,0.93294,0.60641,0.93296,0.93297,0.56118
0.93855,0.93856,0.4683,0.93855,0.93853,0.62907,0.93855,0.93856,0.59001
0.94413,0.94414,0.47603,0.94413,0.94412,0.5752,0.94413,0.94415,0.57415
0.94972,0.94973,0.47623,0.94972,0.94971,0.61106,0.94972,0.94973,0.55424
0.95531,0.95532,0.44884,0.95531,0.95529,0.56119,0.95531,0.95532,0.56076
0.96089,0.9609,0.45104,0.96089,0.96088,0.56951,0.96089,0.9609,0.54325
0.96648,0.96649,0.47575,0.96648,0.96647,0.56277,0.96648,0.96649,0.52957
0.97207,0.97207,0.46114,0.97207,0.97206,0.57135,0.97207,0.97207,0.56577
0.97765,0.97766,0.44679,0.97765,0.97765,0.56694,0.97765,0.97766,0.52241
0.98324,0.98324,0.43861,0.98324,0.98324,0.59858,0.98324,0.98324,0.55684
0.98883,0.98883,0.45306,0.98883,0.98882,0.55361,0.98883,0.98883,0.58142
0.99441,0.99441,0.44159,0.99441,0.99441,0.57884,0.99441,0.99441,0.55534
1,1,0.43405,1,1,0.55276,1,1,0.52029
0,0,1,0,0,0.98851,0,0,0.89638
0.0055866,0.0055858,0.80462,0.0055866,0.0055861,1,0.0055866,0.0055872,1
0.011173,0.011172,0.78238,0.011173,0.011172,0.97401,0.011173,0.011174,0.94235
0.01676,0.016758,0.72418,0.01676,0.016758,0.93144,0.01676,0.016762,0.90652
0.022346,0.022343,0.67904,0.022346,0.022345,0.91299,0.022346,0.022349,0.88762
0.027933,0.027929,0.66645,0.027933,0.027931,0.8427,0.027933,0.027936,0.79963
0.03352,0.033515,0.65262,0.03352,0.033517,0.84015,0.03352,0.033523,0.79972
0.039106,0.039101,0.57346,0.039106,0.039103,0.77202,0.039106,0.03911,0.74536
0.044693,0.044687,0.54649,0.044693,0.04469,0.72897,0.044693,0.044697,0.71343
0.050279,0.050273,0.50456,0.050279,0.050276,0.72687,0.050279,0.050284,0.69021
0.055866,0.05586,0.49524,0.055866,0.055862,0.68928,0.055866,0.055871,0.6581
0.061453,0.061446,0.48619,0.061453,0.061448,0.63905,0.061453,0.061458,0.64488
0.067039,0.067032,0.45879,0.067039,0.067034,0.631,0.067039,0.067045,0.57641
0.072626,0.072619,0.47075,0.072626,0.07262,0.60517,0.072626,0.072632,0.5528
0.078212,0.078205,0.45834,0.078212,0.078206,0.58342,0.078212,0.07822,0.54934
0.083799,0.083792,0.40021,0.083799,0.083792,0.55725,0.083799,0.083807,0.50196
0.089385,0.089378,0.40432,0.089385,0.089378,0.53276,0.089385,0.089394,0.50715
0.094972,0.094964,0.40223,0.094972,0.094964,0.53478,0.094972,0.094981,0.49959
0.10056,0.10055,0.38446,0.10056,0.10055,0.52387,0.10056,0.10057,0.46815
0.10615,0.10614,0.3863,0.10615,0.10614,0.52345,0.10615,0.10615,0.48106
0.11173,0.11172,0.39645,0.11173,0.11172,0.5093,0.11173,0.11174,0.48761
0.11732,0.11731,0.43647,0.11732,0.11731,0.53183,0.11732,0.11733,0.50706
0.12291,0.1229,0.46276,0.12291,0.12289,0.50131,0.12291,0.12292,0.53276
0.12849,0.12848,0.42908,0.12849,0.12848,0.5384,0.12849,0.1285,0.53666
0.13408,0.13407,0.42112,0.13408,0.13406,0.52577,0.13408,0.13409,0.55923
0.13966,0.13966,0.44512,0.13966,0.13965,0.54246,0.13966,0.13968,0.56042
0.14525,0.14525,0.44961,0.14525,0.14524,0.55214,0.14525,0.14526,0.53926
0.15084,0.15083,0.42714,0.15084,0.15082,0.57756,0.15084,0.15085,0.55128
0.15642,0.15642,0.44134,0.15642,0.15641,0.58507,0.15642,0.15644,0.53038
0.16201,0.16201,0.44886,0.16201,0.16199,0.57215,0.16201,0.16202,0.55983
0.1676,0.16759,0.46844,0.1676,0.16758,0.53703,0.1676,0.16761,0.54563
0.17318,0.17318,0.46825,0.17318,0.17316,0.56746,0.17318,0.1732,0.55995
0.17877,0.17877,0.47511,0.17877,0.17875,0.53737,0.17877,0.17878,0.59485
0.18436,0.18435,0.48096,0.18436,0.18434,0.57756,0.18436,0.18437,0.54246
0.18994,0.18994,0.45179,0.18994,0.18992,0.56323,0.18994,0.18996,0.56868
0.19553,0.19553,0.44501,0.19553,0.19551,0.55227,0.19553,0.19554,0.56071
0.20112,0.20112,0.46928,0.20112,0.2011,0.55157,0.20112,0.20113,0.55285
0.2067,0.2067,0.42491,0.2067,0.20668,0.58729,0.2067,0.20672,0.56132
0.21229,0.21229,0.43291,0.21229,0.21227,0.59047,0.21229,0.21231,0.53948
0.21788,0.21788,0.4513,0.21788,0.21785,0.55693,0.21788,0.21789,0.56671
0.22346,0.22346,0.44063,0.22346,0.22344,0.54022,0.22346,0.22348,0.54957
0.22905,0.22905,0.43566,0.22905,0.22903,0.5574,0.22905,0.22907,0.52051
0.23464,0.23464,0.42659,0.23464,0.23461,0.58492,0.23464,0.23465,0.5554
0.24022,0.24022,0.41572,0.24022,0.2402,0.55172,0.24022,0.24024,0.48712
0.24581,0.24581,0.42999,0.24581,0.24579,0.53412,0.24581,0.24583,0.51776
0.2514,0.2514,0.38268,0.2514,0.25137,0.54953,0.2514,0.25141,0.48418
0.25698,0.25698,0.38545,0.25698,0.25696,0.53989,0.25698,0.257,0.47937
0.26257,0.26257,0.36232,0.26257,0.26254,0.51053,0.26257,0.26259,0.47481
0.26816,0.26816,0.33838,0.26816,0.26813,0.4675,0.26816,0.26817,0.40972
0.27374,0.27374,0.33964,0.27374,0.27372,0.48003,0.27374,0.27376,0.43619
0.27933,0.27933,0.31882,0.27933,0.2793,0.467,0.27933,0.27935,0.41281
0.28492,0.28492,0.2915,0.28492,0.28489,0.43375,0.28492,0.28494,0.3648
0.2905,0.29051,0.27262,0.2905,0.29048,0.41715,0.2905,0.29052,0.37039
0.29609,0.29609,0.22189,0.29609,0.29606,0.3691,0.29609,0.29611,0.31192
0.30168,0.30168,0.22423,0.30168,0.30165,0.3492,0.30168,0.3017,0.33284
0.30726,0.30727,0.22141,0.30726,0.30723,0.35637,0.30726,0.30728,0.26612
0.31285,0.31285,0.16195,0.31285,0.31282,0.31713,0.31285,0.31287,0.27327
0.31844,0.31844,0.20056,0.31844,0.31841,0.2854,0.31844,0.31846,0.24505
0.32402,0.32403,0.17934,0.32402,0.32399,0.27635,0.32402,0.32404,0.23452
0.32961,0.32961,0.13131,0.32961,0.32958,0.23473,0.32961,0.32963,0.21424
0.3352,0.3352,0.14488,0.3352,0.33516,0.20699,0.3352,0.33522,0.18868
0.34078,0.34079,0.093038,0.34078,0.34075,0.17217,0.34078,0.3408,0.11305
0.34637,0.34637,0.091141,0.34637,0.34634,0.14654,0.34637,0.34639,0.096042
0.35196,0.35196,0.087749,0.35196,0.35192,0.16781,0.35196,0.35198,0.12508
0.35754,0.35755,0.051827,0.35754,0.35751,0.11393,0.35754,0.35756,0.11514
0.36313,0.36314,0.033957,0.36313,0.3631,0.12713,0.36313,0.36315,0.10286
0.36872,0.36872,0.05918,0.36872,0.36868,0.092777,0.36872,0.36874,0.07529
0.3743,0.37431,0.030778,0.3743,0.37427,0.048568,0.3743,0.37432,0.074978
0.37989,0.3799,0.020651,0.37989,0.37985,0.11444,0.37989,0.37991,0.045875
0.38547,0.38548,0.049663,0.38547,0.38544,0.082462,0.38547,0.3855,0.044812
0.39106,0.39107,0,0.39106,0.39103,0.078906,0.39106,0.39108,0
0.39665,0.39666,0.067757,0.39665,0.39661,0.051283,0.39665,0.39667,0.057306
0.40223,0.40224,0.0085653,0.40223,0.4022,0.062953,0.40223,0.40226,0.041976
0.40782,0.40783,0.020689,0.40782,0.40778,0.06312,0.40782,0.40784,0.031502
0.41341,0.41342,0.039988,0.41341,0.41337,0,0.41341,0.41343,0.055034
0.41899,0.419,0.049254,0.41899,0.41896,0.068865,0.41899,0.41901,0.032996
0.42458,0.42459,0.067275,0.42458,0.42454,0.079149,0.42458,0.4246,0.10358
0.43017,0.43018,0.081315,0.43017,0.43013,0.063029,0.43017,0.43019,0.064051
0.43575,0.43577,0.078369,0.43575,0.43572,0.084503,0.43575,0.43577,0.061718
0.44134,0.44135,0.086967,0.44134,0.4413,0.089461,0.44134,0.44136,0.071142
0.44693,0.44694,0.093822,0.44693,0.44689,0.065193,0.44693,0.44695,0.09112
0.45251,0.45253,0.084859,0.45251,0.45247,0.12488,0.45251,0.45253,0.085904
0.4581,0.45811,0.14127,0.4581,0.45806,0.097854,0.4581,0.45812,0.11118
0.46369,0.4637,0.095834,0.46369,0.46365,0.10776,0.46369,0.46371,0.16069
0.46927,0.46929,0.10832,0.46927,0.46923,0.074923,0.46927,0.46929,0.13255
0.47486,0.47487,0.16293,0.47486,0.47482,0.13379,0.47486,0.47488,0.16045
0.48045,0.48046,0.14866,0.48045,0.48041,0.13513,0.48045,0.48047,0.16434
0.48603,0.48605,0.11546,0.48603,0.48599,0.11889,0.48603,0.48605,0.15191
0.49162,0.49163,0.14062,0.49162,0.49158,0.16329,0.49162,0.49164,0.18723
0.49721,0.49722,0.17257,0.49721,0.49717,0.19101,0.49721,0.49723,0.15349
0.50279,0.50281,0.17052,0.50279,0.50275,0.17327,0.50279,0.50281,0.18716
0.50838,0.50839,0.19882,0.50838,0.50834,0.20608,0.50838,0.5084,0.19515
0.51397,0.51398,0.22687,0.51397,0.51393,0.18149,0.51397,0.51399,0.20019
0.51955,0.51957,0.26527,0.51955,0.51951,0.22764,0.51955,0.51957,0.22514
0.52514,0.52515,0.27113,0.52514,0.5251,0.24501,0.52514,0.52516,0.24727
0.53073,0.53074,0.23329,0.53073,0.53069,0.24215,0.53073,0.53075,0.2599
0.53631,0.53633,0.25438,0.53631,0.53627,0.25543,0.53631,0.53633,0.27288
